Denomination,Secondary Denomination,Standard,Version of Standard,Commodity or Service,Material,Start_date,End_date,Region,Location,Weight in grams,Value in grams of silver,Pleiades Lat/Long,pixels x,pixels y,percent of image x,percent of image y,Pleiades ID,Nomisma (mint),Nomisma (denomination),"Nomisma (denomination, same as)",Nomisma (material),fiduciary (Y/N),alternative names,notes,coin examples,citations,sources
Etruscan Libra ,,Etruscan Standard II,Etruscan Standard II (Saena/Siena) 800–700 BC,,Bronze,800 BC,700 BC,Italy/Western Mediterranean,Saena/Siena,114.65,0.92,"43.318695, 11.330502",652,715,0.2964984084,0.4821308159,https://pleiades.stoa.org/places/413293,,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Chian Stater,,Chian Standard,Chian Standard (Samos) 400–375 BC,,Silver,400 BC,375 BC,Greece/The Aegean,Samos,15.6,15.6,"37.68825, 26.944483",1080,918,0.4911323329,0.6190155091,https://pleiades.stoa.org/places/599925,http://nomisma.org/id/samos,http://nomisma.org/id/stater,http://nomisma.org/id/tridrachm,http://nomisma.org/id/ar,N,,,,"Psoma 2015, 95",8
Milesian Stater,,Milesian Standard,Milesian Standard (Samos) 550–525 BC,,Silver,550 BC,525 BC,Greece/The Aegean,Samos,14.2,14.2,"37.68825, 26.944483",1080,918,0.4911323329,0.6190155091,https://pleiades.stoa.org/places/599925,http://nomisma.org/id/samos,http://nomisma.org/id/stater,,http://nomisma.org/id/ar,N,,,,"Krayy 1976, 36",5
Samian Stater,,Samian Standard,Samian Standard (Samos) 525–400 BC,,Silver,525 BC,400 BC,Greece/The Aegean,Samos,13,13,"37.68825, 26.944483",1080,918,0.4911323329,0.6190155091,https://pleiades.stoa.org/places/599925,http://nomisma.org/id/samos,http://nomisma.org/id/stater,,http://nomisma.org/id/ar,N,,,,"Kraay 1976, 36",5
Samian Stater,,Samian Standard,Samian Standard (Samos) 325–300 BC,,Silver,325 BC,300 BC,Greece/The Aegean,Samos,13,13,"37.68825, 26.944483",1080,918,0.4911323329,0.6190155091,https://pleiades.stoa.org/places/599925,http://nomisma.org/id/samos,http://nomisma.org/id/stater,,http://nomisma.org/id/ar,N,,,,"Psoma 2015, 95",8
Euboic Stater,Euboic Tetradrachm,Euboic Standard,Euboic Standard (Samos) 600–550 BC,,Silver,600 BC,550 BC,Greece/The Aegean,Samos,17.4,17.4,"37.68825, 26.944483",1080,918,0.4911323329,0.6190155091,https://pleiades.stoa.org/places/599925,http://nomisma.org/id/samos,http://nomisma.org/id/stater,,http://nomisma.org/id/ar,N,,,,"Kraay 1976, 27",5
Persian Daric,,Persian Standard,Persian Standard (Sardis) 500–325 BC,,Gold,500 BC,325 BC,Anatolia,Sardis,8.4,117.6,"38.488314, 28.040286",1108,889,0.5038653934,0.5994605529,https://pleiades.stoa.org/places/550867,http://nomisma.org/id/sardes,http://nomisma.org/id/daric,,http://nomisma.org/id/av,N,,,,Briant 2002,6
Persian Siglos,,Persian Standard,Persian Standard (Sardis) 500–325 BC,,Silver,500 BC,325 BC,Anatolia,Sardis,5.4,5.4,"38.488314, 28.040286",1108,889,0.5038653934,0.5994605529,https://pleiades.stoa.org/places/550867,http://nomisma.org/id/sardes,http://nomisma.org/id/siglos,,http://nomisma.org/id/ar,N,,,,"Kraay 1976, 33",5
Sicilian Heavy Litra,,Sicilian Standard,Sicilian Standard (Sicily) 1500–300 BC,,Bronze,1500 BC,300 BC,Greece/The Aegean,Sicily,216,0.87,"37.5439626559, 14.13095489",730,924,0.3319690769,0.6230613621,https://pleiades.stoa.org/places/462492,,http://nomisma.org/id/litra,,http://nomisma.org/id/ae,N,,,,Castellano 2019,14
Achaean Stater,,Achaean Standard,Achaean Standard (Sybaris) 550–500 BC,,Silver,550 BC,500 BC,Greece/The Aegean,Sybaris,8,8,"39.590607, 16.771002",802,852,0.3647112324,0.5745111261,https://pleiades.stoa.org/places/452458,http://nomisma.org/id/sybaris,http://nomisma.org/id/stater,,,N,,,,"Kraay 1976, 163",5
Euboic Hemiobol,,Euboic Standard,Euboic Standard (Syracuse) 500–450 BC,,Silver,500 BC,450 BC,Greece/The Aegean,Syracuse,0.36,0.36,"37.07164055, 15.2791651",759,938,0.3451568895,0.6325016858,https://pleiades.stoa.org/places/462503,http://nomisma.org/id/syracuse,,,http://nomisma.org/id/ar,N,,,,Macaluso 2008,13
Euboic Obol,,Euboic Standard,Euboic Standard (Syracuse) 500–450 BC,,Silver,500 BC,450 BC,Greece/The Aegean,Syracuse,0.72,0.72,"37.07164055, 15.2791651",759,938,0.3451568895,0.6325016858,https://pleiades.stoa.org/places/462503,http://nomisma.org/id/syracuse,http://nomisma.org/id/obol,http://nomisma.org/id/twentyfourth-stater,http://nomisma.org/id/ar,N,,,,Macaluso 2008,13
Euboic Drachma,,Euboic Standard,Euboic Standard (Syracuse) 500–450 BC,,Silver,500 BC,450 BC,Greece/The Aegean,Syracuse,4.35,8.7,"37.07164055, 15.2791651",759,938,0.3451568895,0.6325016858,https://pleiades.stoa.org/places/462503,http://nomisma.org/id/syracuse,http://nomisma.org/id/drachma,http://nomisma.org/id/quarter-stater,http://nomisma.org/id/ar,N,,,,Macaluso 2008,13
Euboic Half-Stater,,Euboic Standard,Euboic Standard (Syracuse) 550–450 BC,,Silver,550 BC,450 BC,Greece/The Aegean,Syracuse,8.7,17.4,"37.07164055, 15.2791651",759,938,0.3451568895,0.6325016858,https://pleiades.stoa.org/places/462503,http://nomisma.org/id/syracuse,http://nomisma.org/id/half-stater,http://nomisma.org/id/didrachm,http://nomisma.org/id/ar,N,http://nomisma.org/id/10-litra,,,Macaluso 2008,13
Euboic Stater,,Euboic Standard,Euboic Standard (Syracuse) 550–450 BC,,Silver,550 BC,450 BC,Greece/The Aegean,Syracuse,17.4,34.8,"37.07164055, 15.2791651",759,938,0.3451568895,0.6325016858,https://pleiades.stoa.org/places/462503,http://nomisma.org/id/syracuse,http://nomisma.org/id/stater,http://nomisma.org/id/tetradrachm,http://nomisma.org/id/ar,N,,,,Macaluso 2008,13
Sicilian Litra,,Sicilian Standard,Sicilian Standard (Syracuse) 475–450 BC,,Silver,475 BC,450 BC,Greece/The Aegean,Syracuse,0.87,1.74,"37.07164055, 15.2791651",759,938,0.3451568895,0.6325016858,https://pleiades.stoa.org/places/462503,http://nomisma.org/id/syracuse,http://nomisma.org/id/litra,,http://nomisma.org/id/ar,N,,,,Castellano 2019,14
Achaean Stater,,Achaean Standard,Achaean Standard (Taras) 550–300 BC,,Silver,550 BC,300 BC,Greece/The Aegean,Taras,8,8,"40.4737866, 17.2330416",816,819,0.3710777626,0.5522589346,https://pleiades.stoa.org/places/442810,http://nomisma.org/id/taras,http://nomisma.org/id/stater,,,N,,,,"Kraay 1976, 164",5
Monthly mercenary pay (in Cyrus' employment),,,,x,,450 BC,400 BC,Anatolia,Tarsus,,117.6,"36.914956, 34.898228",1301,946,0.5916325603,0.6378961564,https://pleiades.stoa.org/places/648789,,,,,,,"1:14 gold to silver ratio, so 8.4 gram golden daric is equivalent to 117.6 grams of silver",,"Xenophon, Anab. I, 3, 21",15
Chian Eighth Stater,,Chian Standard,Chian Standard (Thasos) 400–300 BC,,Silver,400 BC,300 BC,Greece/The Aegean,Thasos,1.95,1.95,"40.779818, 24.7106185",1020,810,0.4638472033,0.5461901551,https://pleiades.stoa.org/places/501634,http://nomisma.org/id/thasos,http://nomisma.org/id/eighth-stater,http://nomisma.org/id/hemidrachm,http://nomisma.org/id/ar,N,,,,"Kraay 1976, 151",5
Chian Quarter-Stater,,Chian Standard,Chian Standard (Thasos) 400–300 BC,,Silver,400 BC,300 BC,Greece/The Aegean,Thasos,3.9,3.9,"40.779818, 24.7106185",1020,810,0.4638472033,0.5461901551,https://pleiades.stoa.org/places/501634,http://nomisma.org/id/thasos,http://nomisma.org/id/quarter-stater,http://nomisma.org/id/drachma,http://nomisma.org/id/ar,N,,,,"Kraay 1976, 151",5
Parian-Thasian Stater,,Parian-Thasian Standard,Parian-Thasian Standard (Thasos) 500–400 BC,,Silver,500 BC,400 BC,Greece/The Aegean,Thasos,10,10,"40.779818, 24.7106185",1020,810,0.4638472033,0.5461901551,https://pleiades.stoa.org/places/501634,http://nomisma.org/id/thasos,http://nomisma.org/id/stater,,http://nomisma.org/id/ar,N,,,,Kallet-Kroll In press,1
Levantine Shekel,,Levantine Standard,Levantine Standard (Ugarit/Leukos Limen) 1500–300 BC,,Silver,1500 BC,300 BC,The Levant,Ugarit/Leukos Limen,9.4,9.4,"35.610222, 35.780703",1329,988,0.6043656207,0.6662171274,https://pleiades.stoa.org/places/668295,,,,http://nomisma.org/id/ar,N,,,,Parise 1981,31
Mesopotamian Mina,,Mesopotamian Standard,Mespotamian Standard (Ur) 1500–300 BC,,Bronze,1500 BC,500 BC,Southern Mesopotamia,Ur,500,4,"30.961581, 46.104748",1605,1143,0.7298772169,0.7707349966,https://pleiades.stoa.org/places/912985,,,,http://nomisma.org/id/ae,N,,,,Roaf 1982,
Etruscan Libra ,,Etruscan Standard IV,Etruscan Standard IV (Vatl/Vetulonia) 500–400 BC,,Bronze,500 BC,400 BC,Italy/Western Mediterranean,Vatl/Vetulonia,286.63,2.29,"42.8593618667, 10.9719487333",642,732,0.2919508868,0.4935940661,https://pleiades.stoa.org/places/403291,http://nomisma.org/id/vetulonia,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Etruscan Libra ,,Etruscan Standard V,Etruscan Standard V (Vatl/Vetulonia) 600–400 BC,,Bronze,600 BC,400 BC,Italy/Western Mediterranean,Vatl/Vetulonia,315.29,2.52,"42.8593618667, 10.9719487333",642,732,0.2919508868,0.4935940661,https://pleiades.stoa.org/places/403291,http://nomisma.org/id/vetulonia,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Etruscan Libra ,,Etruscan Standard I,Etruscan Standard I (Velathri/Volaterrae/Volterra) 400–300 BC,,Bronze,400 BC,300 BC,Italy/Western Mediterranean,Velathri/Volaterrae/Volterra,28.66,0.23,"43.401604, 10.8600625",640,712,0.2910413824,0.4801078894,https://pleiades.stoa.org/places/403292,http://nomisma.org/id/volaterrae,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Chalcidian Quarter-Hekte,Chalcidian Twenty-Fourth Stater,Chalcidian Standard,Chalcidian Standard (Zancle) 525–500 BC,,Silver,525 BC,500 BC,Greece/The Aegean,Zancle,0.72,1.44,"38.192251, 15.556634",769,899,0.3497044111,0.6062036413,https://pleiades.stoa.org/places/462538,http://nomisma.org/id/zancle,http://nomisma.org/id/twentyfourth-stater,,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1958.163.2,Van Alfen 2015,2
Chalcidian Drachm,,Chalcidian Standard,Chalcidian Standard (Zancle) 550–500 BC,,Silver,550 BC,500 BC,Greece/The Aegean,Zancle,5.8,11.6,"38.192251, 15.556634",769,899,0.3497044111,0.6062036413,https://pleiades.stoa.org/places/462538,http://nomisma.org/id/zancle,http://nomisma.org/id/drachma,,http://nomisma.org/id/ar,N,,,https://collections.mfa.org/objects/4210/drachm-of-zankle-with-dolphin;jsessionid=B3AAA49AAC7213FE5632D12CCF36F210,Van Alfen 2015,2
Chalcidian Mina,,Chalcidian Standard,Chalcidian Standard (Zancle) 550–500 BC,,Silver,550 BC,500 BC,Greece/The Aegean,Zancle,435,870,"38.192251, 15.556634",769,899,0.3497044111,0.6062036413,https://pleiades.stoa.org/places/462538,http://nomisma.org/id/zancle,,,http://nomisma.org/id/ar,N,,,,Kroll 2001,3
Chalcidian Talent,,Chalcidian Standard,Chalcidian Standard (Zancle) 550–500 BC,,Silver,550 BC,500 BC,Greece/The Aegean,Zancle,26100,52200,"38.192251, 15.556634",769,899,0.3497044111,0.6062036413,https://pleiades.stoa.org/places/462538,http://nomisma.org/id/zancle,,,http://nomisma.org/id/ar,N,,,,Kroll 2001,3
